Numer pojazdu,Nazwa pojazdu,Numer rejestracyjny,Numer kierowcy,Nazwisko kierowcy,ID pracownika,Czas rozpoczęcia,Przesunięcie strefy czasowej,Strefa czasowa,Status,Szerokość geograficzna,Długość geograficzna,Adres,Miasto,Województwo,Kod pocztowy,Prędkość,Ograniczenie prędkości,Nagłówek,Drogomierz,Czas delta,Czas delta (w sekundach),Odległość Delta,Zakumulowany czas,Łączny czas (w sekundach),Zakumulowana odległość,Numery ID miejsca,Nazwy miejsca,Zapłon,Dzienna zakumulowana odległość,ESN,Jest zasobem,Typ paliwa
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-05 18:47:26,1,CET,Koniec biegu jałowego,50.372445,18.744045,"9PCV+X7, Wieszowa, Poland",Wieszowa,Silesian Voivodeship,42,5,,Południe,"48537,1",00m 00S,0,0,17G 31m 22S,63082,"901,41",,,Zapłon włączony,"793,82",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-05 19:16:54,1,CET,Start biegu jałowego,50.045166,18.700904,"Katowicka, 44-240 Żory, Poland",Żory,Województwo Śląskie,44-240,,,Południowy zachód,"48579,92",00m 17S,17,0,17G 31m 39S,63099,"944,22",,,Zapłon włączony,"836,64",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-05 19:16:55,1,CET,Koniec biegu jałowego,50.045166,18.700904,"Katowicka, 44-240 Żory, Poland",Żory,Województwo Śląskie,44-240,0,,Południowy zachód,"48579,92",00m 00S,0,0,17G 31m 39S,63099,"944,22",,,Zapłon włączony,"836,64",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-05 19:41:08,1,CET,Zapłon wyłączony,49.933238,18.799395,"Nad Jeziorem 12, 43-243 Wisła Mała, Poland",Wisła Mała,Województwo Śląskie,43-243,,,Południowy zachód,"48597,65",00m 22S,22,0,17G 32m 01S,63121,"961,96",,,Zapłon włączony,"854,37",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 06:16:27,1,CET,Zapłon włączony,49.933284,18.799293,"Nad Jeziorem 12, 43-243 Wisła Mała, Poland",Wisła Mała,Województwo Śląskie,43-243,,,Północ,"48597,65",10G 35m 19S,38119,0,10G 35m 19S,38119,"961,96",,,Zapłon włączony,0,4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 06:16:27,1,CET,Start biegu jałowego,49.933284,18.799293,"Nad Jeziorem 12, 43-243 Wisła Mała, Poland",Wisła Mała,Województwo Śląskie,43-243,,,Północ,"48597,65",00m 00S,0,0,10G 35m 19S,38119,"961,96",,,Zapłon włączony,0,4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 06:19:15,1,CET,Koniec biegu jałowego,49.933253,18.799473,"Nad Jeziorem 12, 43-243 Wisła Mała, Poland",Wisła Mała,Województwo Śląskie,43-243,6,,Południowy wschód,"48597,66",00m 18S,18,0,10G 35m 37S,38137,"961,96",,,Zapłon włączony,0,4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 06:36:44,1,CET,Start biegu jałowego,49.892627,18.814407,"Towarowa, 43-520 Chybie, Poland",Chybie,Województwo Śląskie,43-520,,,Północ,"48606,62",00m 29S,29,0,10G 36m 06S,38166,"970,93",,,Zapłon włączony,"8,97",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 06:38:40,1,CET,Koniec biegu jałowego,49.892605,18.814391,"Towarowa, 43-520 Chybie, Poland",Chybie,Województwo Śląskie,43-520,3,,Południowy zachód,"48606,62",00m 27S,27,0,10G 36m 33S,38193,"970,93",,,Zapłon włączony,"8,97",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 06:40:01,1,CET,Zapłon wyłączony,49.892638,18.814634,"Towarowa, 43-520 Chybie, Poland",Chybie,Województwo Śląskie,43-520,,,Zachód,"48606,63",00m 21S,21,0,10G 36m 54S,38214,"970,94",,,Zapłon włączony,"8,98",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 07:16:32,1,CET,Zapłon włączony,49.892638,18.814634,"Towarowa, 43-520 Chybie, Poland",Chybie,Województwo Śląskie,43-520,,,Zachód,"48606,63",36m 31S,2191,0,11G 13m 25S,40405,"970,94",,,Zapłon włączony,"8,98",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 07:16:32,1,CET,Start biegu jałowego,49.892638,18.814634,"Towarowa, 43-520 Chybie, Poland",Chybie,Województwo Śląskie,43-520,,,Zachód,"48606,63",00m 00S,0,0,11G 13m 25S,40405,"970,94",,,Zapłon włączony,"8,98",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 07:17:03,1,CET,Koniec biegu jałowego,49.892693,18.814335,"Towarowa, 43-520 Chybie, Poland",Chybie,Województwo Śląskie,43-520,5,,Zachód,"48606,64",00m 01S,1,0,11G 13m 26S,40406,"970,94",,,Zapłon włączony,"8,98",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 07:17:15,1,CET,Zapłon wyłączony,49.892689,18.814267,"Towarowa, 43-520 Chybie, Poland",Chybie,Województwo Śląskie,43-520,,,Zachód,"48606,64",00m 00S,0,0,11G 13m 26S,40406,"970,94",,,Zapłon włączony,"8,98",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 13:06:38,1,CET,Zapłon włączony,49.892651,18.814343,"Towarowa, 43-520 Chybie, Poland",Chybie,Województwo Śląskie,43-520,,,Północny wschód,"48606,64",5G 49m 23S,20963,0,17G 02m 49S,61369,"970,94",,,Zapłon włączony,"8,98",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 13:06:38,1,CET,Start biegu jałowego,49.892651,18.814343,"Towarowa, 43-520 Chybie, Poland",Chybie,Województwo Śląskie,43-520,,,Północny wschód,"48606,64",00m 00S,0,0,17G 02m 49S,61369,"970,94",,,Zapłon włączony,"8,98",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 13:07:37,1,CET,Koniec biegu jałowego,49.892673,18.814362,"Towarowa, 43-520 Chybie, Poland",Chybie,Województwo Śląskie,43-520,6,,Północny zachód,"48606,64",00m 00S,0,0,17G 02m 49S,61369,"970,94",,,Zapłon włączony,"8,98",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 13:11:18,1,CET,Zapłon wyłączony,49.890201,18.817208,"Cieszyńska 1A, 43-520 Mnich, Poland",Mnich,Województwo Śląskie,43-520,,,Wschód,"48607,37",00m 11S,11,"0,02",17G 03m 00S,61380,"971,67",,,Zapłon włączony,"9,71",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 13:18:40,1,CET,Zapłon włączony,49.890201,18.817208,"Cieszyńska 1A, 43-520 Mnich, Poland",Mnich,Województwo Śląskie,43-520,,,Wschód,"48607,37",07m 22S,442,0,17G 10m 22S,61822,"971,67",,,Zapłon włączony,"9,71",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 13:18:40,1,CET,Start biegu jałowego,49.890201,18.817208,"Cieszyńska 1A, 43-520 Mnich, Poland",Mnich,Województwo Śląskie,43-520,,,Wschód,"48607,37",00m 00S,0,0,17G 10m 22S,61822,"971,67",,,Zapłon włączony,"9,71",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 13:23:45,1,CET,Koniec biegu jałowego,49.89017,18.817158,"Cieszyńska 1A, 43-520 Mnich, Poland",Mnich,Województwo Śląskie,43-520,3,,Zachód,"48607,37",00m 06S,6,0,17G 10m 28S,61828,"971,67",,,Zapłon włączony,"9,71",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 13:43:02,1,CET,Zapłon wyłączony,49.957959,18.724406,"Katowicka 15, 43-251 Pawłowice, Poland",Pawłowice,Województwo Śląskie,43-251,,,Północ,"48619,73",00m 17S,17,0,17G 10m 45S,61845,"984,04",,,Zapłon włączony,"22,08",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 14:30:28,1,CET,Zapłon włączony,49.957959,18.724431,"Katowicka 15, 43-251 Pawłowice, Poland",Pawłowice,Województwo Śląskie,43-251,,,Południowy wschód,"48619,73",47m 26S,2846,0,17G 58m 11S,64691,"984,04",,,Zapłon włączony,"22,08",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 14:30:28,1,CET,Start biegu jałowego,49.957959,18.724431,"Katowicka 15, 43-251 Pawłowice, Poland",Pawłowice,Województwo Śląskie,43-251,,,Południowy wschód,"48619,73",00m 00S,0,0,17G 58m 11S,64691,"984,04",,,Zapłon włączony,"22,08",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 14:32:11,1,CET,Koniec biegu jałowego,49.957975,18.72441,"Katowicka 15, 43-251 Pawłowice, Poland",Pawłowice,Województwo Śląskie,43-251,3,,Południe,"48619,73",00m 14S,14,0,17G 58m 25S,64705,"984,04",,,Zapłon włączony,"22,08",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 14:43:38,1,CET,Start biegu jałowego,50.033352,18.702994,"Kościuszki 75-71, 44-240 Żory, Poland",Żory,Województwo Śląskie,44-240,,,Północ,"48628,35",00m 27S,27,0,17G 58m 52S,64732,"992,65",,,Zapłon włączony,"30,69",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 14:43:39,1,CET,Koniec biegu jałowego,50.033352,18.702994,"Kościuszki 75-71, 44-240 Żory, Poland",Żory,Województwo Śląskie,44-240,0,,Północ,"48628,35",00m 00S,0,0,17G 58m 52S,64732,"992,65",,,Zapłon włączony,"30,69",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 15:48:25,1,CET,Start biegu jałowego,50.689692,19.057586,"A1, Poland",,Województwo Śląskie,42,,,Północny zachód,"48726,87",00m 11S,11,0,17G 59m 03S,64743,"1091,18",,,Zapłon włączony,"129,22",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 15:52:02,1,CET,Koniec biegu jałowego,50.689732,19.057546,"A1, Poland",,Województwo Śląskie,42,0,,Północny zachód,"48726,87",00m 08S,8,0,17G 59m 11S,64751,"1091,18",,,Zapłon włączony,"129,22",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 15:52:02,1,CET,Zapłon wyłączony,50.689732,19.057546,"A1, Poland",,Województwo Śląskie,42,,,Północny zachód,"48726,87",00m 00S,0,0,17G 59m 11S,64751,"1091,18",,,Zapłon włączony,"129,22",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 15:55:39,1,CET,Zapłon włączony,50.689732,19.057546,"A1, Poland",,Województwo Śląskie,42,,,Północny zachód,"48726,87",03m 37S,217,0,18G 02m 48S,64968,"1091,18",,,Zapłon włączony,"129,22",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 15:55:39,1,CET,Start biegu jałowego,50.689732,19.057546,"A1, Poland",,Województwo Śląskie,42,,,Północny zachód,"48726,87",00m 00S,0,0,18G 02m 48S,64968,"1091,18",,,Zapłon włączony,"129,22",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 15:56:27,1,CET,Koniec biegu jałowego,50.689707,19.057536,"A1, Poland",,Województwo Śląskie,42,6,,Północny zachód,"48726,87",00m 19S,19,0,18G 03m 07S,64987,"1091,18",,,Zapłon włączony,"129,22",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 18:25:42,1,CET,Zapłon wyłączony,51.226537,17.206257,"E67, 55-095, Poland",,Dolnośląskie,55-095,,,Zachód,"48911,97",00m 17S,17,0,18G 03m 24S,65004,"1276,27",,,Zapłon włączony,"314,31",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 18:32:01,1,CET,Zapłon włączony,51.226537,17.206257,"E67, 55-095, Poland",,Dolnośląskie,55-095,,,Zachód,"48911,97",06m 19S,379,0,18G 09m 43S,65383,"1276,27",,,Zapłon włączony,"314,31",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 18:32:01,1,CET,Start biegu jałowego,51.226537,17.206257,"E67, 55-095, Poland",,Dolnośląskie,55-095,,,Zachód,"48911,97",00m 00S,0,0,18G 09m 43S,65383,"1276,27",,,Zapłon włączony,"314,31",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 18:32:29,1,CET,Koniec biegu jałowego,51.226589,17.206109,"Łosice 30 A, 55-095 Michałowice, Poland",Michałowice,Dolnośląskie,55-095,5,,Zachód,"48911,97",00m 00S,0,0,18G 09m 43S,65383,"1276,27",,,Zapłon włączony,"314,31",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 20:21:32,1,CET,Start biegu jałowego,52.346041,17.018074,"Sokalska 37-9, 61-324 Poznań, Poland",Poznań,Wielkopolskie,61-324,,,Zachód,"49108,95",00m 02S,2,0,18G 09m 45S,65385,"1473,26",,,Zapłon włączony,"511,3",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 20:22:06,1,CET,Koniec biegu jałowego,52.346026,17.018099,"Sokalska 37-9, 61-324 Poznań, Poland",Poznań,Wielkopolskie,61-324,5,,Południowy zachód,"49108,95",00m 05S,5,0,18G 09m 50S,65390,"1473,26",,,Zapłon włączony,"511,3",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 20:22:42,1,CET,Zapłon wyłączony,52.346225,17.017461,"Przemyska 37, 61-324 Poznań, Poland",Poznań,Wielkopolskie,61-324,,,Północny zachód,49109,00m 06S,6,0,18G 09m 56S,65396,"1473,31",,,Zapłon włączony,"511,35",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 22:51:47,1,CET,Zapłon włączony,52.346234,17.017448,"Przemyska 37, 61-324 Poznań, Poland",Poznań,Wielkopolskie,61-324,,,Północny zachód,49109,2G 29m 05S,8945,0,20G 39m 01S,74341,"1473,31",,,Zapłon włączony,"511,35",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 22:51:47,1,CET,Start biegu jałowego,52.346234,17.017448,"Przemyska 37, 61-324 Poznań, Poland",Poznań,Wielkopolskie,61-324,,,Północny zachód,49109,00m 00S,0,0,20G 39m 01S,74341,"1473,31",,,Zapłon włączony,"511,35",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-06 22:52:04,1,CET,Koniec biegu jałowego,52.346163,17.017271,"Przemyska 37, 61-324 Poznań, Poland",Poznań,Wielkopolskie,61-324,6,,Północny zachód,49109,00m 00S,0,0,20G 39m 01S,74341,"1473,31",,,Zapłon włączony,"511,35",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-07 00:29:44,1,CET,Start biegu jałowego,53.127892,18.061555,"Karola Szajnochy 14-18, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Wschód,"49257,63",00m 25S,25,0,00m 25S,25,"1621,94",,,Zapłon włączony,"33,96",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-07 00:30:45,1,CET,Koniec biegu jałowego,53.128085,18.061665,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,0,,Zachód,"49257,66",00m 01S,1,0,00m 26S,26,"1621,96",,,Zapłon włączony,"33,98",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-07 00:31:07,1,CET,Start biegu jałowego,53.128085,18.061665,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Zachód,"49257,66",00m 00S,0,0,00m 26S,26,"1621,96",,,Zapłon włączony,"33,98",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-07 00:38:11,1,CET,Koniec biegu jałowego,53.128113,18.061658,"Karola Szajnochy 14-18, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,0,,Zachód,"49257,66",00m 05S,5,0,00m 31S,31,"1621,96",,,Zapłon włączony,"33,98",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-07 00:38:11,1,CET,Zapłon wyłączony,53.128113,18.061658,"Karola Szajnochy 14-18, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Zachód,"49257,66",00m 00S,0,0,00m 31S,31,"1621,96",,,Zapłon włączony,"33,98",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 07:21:50,1,CET,Zapłon włączony,53.128113,18.061658,"Karola Szajnochy 14-18, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Zachód,"49257,66",102G 43m 39S,369819,0,102G 43m 39S,369819,"1621,96",,,Zapłon włączony,0,4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 07:21:50,1,CET,Start biegu jałowego,53.128113,18.061658,"Karola Szajnochy 14-18, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Zachód,"49257,66",00m 00S,0,0,102G 43m 39S,369819,"1621,96",,,Zapłon włączony,0,4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 07:26:13,1,CET,Koniec biegu jałowego,53.128152,18.061823,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,6,,Północ,"49257,66",00m 01S,1,0,102G 43m 40S,369820,"1621,97",,,Zapłon włączony,0,4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 07:26:55,1,CET,Zapłon wyłączony,53.128251,18.061948,"Karola Szajnochy 14b, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Zachód,"49257,69",00m 12S,12,0,102G 43m 52S,369832,1622,,,Zapłon włączony,"0,04",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 11:04:38,1,CET,Zapłon włączony,53.128251,18.061948,"Karola Szajnochy 14b, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Zachód,"49257,69",3G 37m 43S,13063,0,106G 21m 35S,382895,1622,,,Zapłon włączony,"0,04",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 11:04:38,1,CET,Start biegu jałowego,53.128251,18.061948,"Karola Szajnochy 14b, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Zachód,"49257,69",00m 00S,0,0,106G 21m 35S,382895,1622,,,Zapłon włączony,"0,04",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 11:04:51,1,CET,Koniec biegu jałowego,53.128173,18.061865,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,9,,Zachód,"49257,69",00m 00S,0,0,106G 21m 35S,382895,1622,,,Zapłon włączony,"0,04",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 11:06:52,1,CET,Start biegu jałowego,53.12761,18.060722,"Karola Szajnochy 11, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Południe,"49257,82",00m 01S,1,0,106G 21m 36S,382896,"1622,12",,,Zapłon włączony,"0,16",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 11:08:06,1,CET,Koniec biegu jałowego,53.12761,18.060722,"Karola Szajnochy 11, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,0,,Południe,"49257,82",00m 15S,15,0,106G 21m 51S,382911,"1622,12",,,Zapłon włączony,"0,16",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 11:08:06,1,CET,Zapłon wyłączony,53.12761,18.060722,"Karola Szajnochy 11, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Południe,"49257,82",00m 00S,0,0,106G 21m 51S,382911,"1622,12",,,Zapłon włączony,"0,16",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 11:32:04,1,CET,Zapłon włączony,53.12761,18.060722,"Karola Szajnochy 11, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Południe,"49257,82",23m 58S,1438,0,106G 45m 49S,384349,"1622,12",,,Zapłon włączony,"0,16",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 11:32:04,1,CET,Start biegu jałowego,53.12761,18.060722,"Karola Szajnochy 11, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Południe,"49257,82",00m 00S,0,0,106G 45m 49S,384349,"1622,12",,,Zapłon włączony,"0,16",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 11:32:12,1,CET,Koniec biegu jałowego,53.12761,18.060722,"Karola Szajnochy 11, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,0,,Południe,"49257,82",00m 00S,0,0,106G 45m 49S,384349,"1622,12",,,Zapłon włączony,"0,16",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 11:32:12,1,CET,Zapłon wyłączony,53.12761,18.060722,"Karola Szajnochy 11, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Południe,"49257,82",00m 00S,0,0,106G 45m 49S,384349,"1622,12",,,Zapłon włączony,"0,16",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 11:46:46,1,CET,Zapłon włączony,53.12761,18.060722,"Karola Szajnochy 11, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Południe,"49257,82",14m 34S,874,0,107G 00m 23S,385223,"1622,12",,,Zapłon włączony,"0,16",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 11:46:46,1,CET,Start biegu jałowego,53.12761,18.060722,"Karola Szajnochy 11, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Południe,"49257,82",00m 00S,0,0,107G 00m 23S,385223,"1622,12",,,Zapłon włączony,"0,16",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 11:46:56,1,CET,Koniec biegu jałowego,53.12767,18.060779,"Karola Szajnochy 13, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,6,,Północny wschód,"49257,82",00m 00S,0,0,107G 00m 23S,385223,"1622,12",,,Zapłon włączony,"0,16",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 11:48:01,1,CET,Zapłon wyłączony,53.128161,18.061914,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Wschód,"49257,94",00m 05S,5,0,107G 00m 28S,385228,"1622,24",,,Zapłon włączony,"0,28",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 15:12:31,1,CET,Zapłon włączony,53.128278,18.062003,"Karola Szajnochy 14b, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Północny wschód,"49257,94",3G 24m 30S,12270,0,110G 24m 58S,397498,"1622,24",,,Zapłon włączony,"0,28",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 15:12:31,1,CET,Start biegu jałowego,53.128278,18.062003,"Karola Szajnochy 14b, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Północny wschód,"49257,94",00m 00S,0,0,110G 24m 58S,397498,"1622,24",,,Zapłon włączony,"0,28",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 15:12:39,1,CET,Koniec biegu jałowego,53.128226,18.061859,"Karola Szajnochy 14b, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,5,,Południowy zachód,"49257,94",00m 00S,0,0,110G 24m 58S,397498,"1622,24",,,Zapłon włączony,"0,28",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 15:12:57,1,CET,Zapłon wyłączony,53.128188,18.061758,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Wschód,"49257,95",00m 00S,0,0,110G 24m 58S,397498,"1622,26",,,Zapłon włączony,"0,3",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 15:29:26,1,CET,Zapłon włączony,53.128181,18.061771,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Południe,"49257,95",16m 29S,989,0,110G 41m 27S,398487,"1622,26",,,Zapłon włączony,"0,3",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 15:29:26,1,CET,Start biegu jałowego,53.128181,18.061771,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Południe,"49257,95",00m 00S,0,0,110G 41m 27S,398487,"1622,26",,,Zapłon włączony,"0,3",4675298523,0,Nie ustawiono
CB 529NR,5. Partner CB 529NR,CB 529NR,,,,2023-04-11 15:29:41,1,CET,Koniec biegu jałowego,53.128172,18.061769,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,5,,Południowy zachód,"49257,95",00m 00S,0,0,110G 41m 27S,398487,"1622,26",,,Zapłon włączony,"0,3",4675298523,0,Nie ustawiono
